"contents href","inset-y-0 src","w-full src","absolute","line-clamp-2","mr-0 src","truncate","font-medium","truncate 2","truncate 3"
"https://shopee.vn/B%C3%BAt-bi-B%C3%BAt-m%E1%BB%B1c-xanh-%C4%91en-%C4%91%E1%BB%8F-cute-m%E1%BB%B1c-n%C6%B0%E1%BB%9Bc-h%C3%ACnh-d%E1%BB%85-th%C6%B0%C6%A1ng-cao-c%E1%BA%A5p-vi%E1%BA%BFt-%C4%91%E1%BA%B9p-c%C3%B3-n%E1%BA%AFp-gi%C3%A1-r%E1%BA%BB-Ng%C3%B2i-0-5mm-i.1076210029.22485176384?extraParams=%7B%22display_model_id%22%3A166187960759%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-luurryvmraj647_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Bút bi Bút mực xanh đen đỏ cute mực nước hình dễ thương cao cấp viết đẹp có nắp giá rẻ Ngòi 0,5mm","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","14.000","Đã bán 100k+","5% Giảm"
"https://shopee.vn/B%C3%BAt-l%C3%B4ng-b%E1%BA%A3ng-x%C3%B3a-%C4%91%C6%B0%E1%BB%A3c-Thi%C3%AAn-Long-WB-03-n%C3%A9t-2.5mm-m%E1%BB%B1c-xanh-%C4%91%E1%BB%8F-%C4%91en-kh%C3%B4ng-%C4%91%E1%BB%99c-h%E1%BA%A1i-b%C6%A1m-m%E1%BB%B1c-d%E1%BB%85-d%C3%A0ng-i.101480242.1635050528?extraParams=%7B%22display_model_id%22%3A2555053970%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ltkgknyaoky52c_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-1%","Bút lông bảng xóa được Thiên Long WB-03 nét 2.5mm mực xanh đỏ đen không độc hại bơm mực dễ dàng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","Rẻ Vô Địch","9.000","Đã bán 100k+","12% Giảm"
"https://shopee.vn/-T%E1%BA%B6NG-50-NG%C3%92I-Combo-10-B%C3%BAt-Gel-MEKI-B%C3%BAt-Bi-N%C6%B0%E1%BB%9Bc-M%E1%BB%B1c-Gel-%C4%90en-Xanh-%C4%90%E1%BB%8F-Kh%C3%B4-Nhanh-Ng%C3%B2i-0.5mm-M%E1%BB%B1c-%C4%90%E1%BB%81u-N%C3%A9t-Ch%E1%BB%AF-%C4%90%E1%BA%B9p-%C4%90%E1%BB%A7-M%C3%A0u-i.1025748374.23973625035?extraParams=%7B%22display_model_id%22%3A285715125710%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mbxdmyhbdfuab0_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-28%","[TẶNG 50 NGÒI] Combo 10 Bút Gel MEKI Bút Bi Nước Mực Gel Đen Xanh Đỏ Khô Nhanh Ngòi 0.5mm, Mực Đều, Nét Chữ Đẹp Đủ Màu","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","Rẻ Vô Địch","29.000","Đã bán 3000k+",""
"https://shopee.vn/COMBO-B%C3%BAt-Bi-N%C6%B0%E1%BB%9Bc-M%E1%BB%B1c-Gel-M%C3%A0u-%C4%90en-Xanh-%C4%90%E1%BB%8F-Kh%C3%B4-Nhanh-Ng%C3%B2i-0.5mm-M%E1%BB%B1c-%C4%90%E1%BB%81u-N%C3%A9t-Ch%E1%BB%AF-%C4%90%E1%BA%B9p-Cho-H%E1%BB%8Dc-Sinh(BBN)-i.1142636437.25253508799?extraParams=%7B%22display_model_id%22%3A305373078028%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-maj0rey7r0eve8_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-41%","COMBO Bút Bi Nước Mực Gel Màu Đen Xanh Đỏ Khô Nhanh Ngòi 0.5mm Mực Đều Nét Chữ Đẹp Cho Học Sinh(BBN)","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","Rẻ Vô Địch","5.880","Đã bán 700k+",""
"https://shopee.vn/Si%C3%AAu-r%E1%BA%BB-M%C3%B3c-kho%C3%A1-v%C3%B4-tri-cho-ng%C6%B0%E1%BB%9Di-v%C3%B4-tri-m%C3%B3c-kho%C3%A1-c%E1%BA%A7u-may-t%C3%A0i-l%E1%BB%99c-t%C3%ACnh-y%C3%AAu-c%E1%BA%A7u-b%C3%ACnh-an-nlp-c%C3%B3-l%E1%BB%9Bp-seal-trong-i.535670297.26423839873?extraParams=%7B%22display_model_id%22%3A139239735142%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/sg-11134201-7ra3b-m55dd2ghhtp3bd_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","","Siêu rẻ Móc khoá vô tri cho người vô tri - móc khoá cầu may, tài lộc, tình yêu, cầu bình an nlp có lớp seal trong","","","5.000","Đã bán 100k+",""
"https://shopee.vn/C%E1%BB%A5c-t%E1%BA%A9y-b%C3%BAt-ch%C3%AC-SI%C3%8AU-TO-SI%C3%8AU-S%E1%BA%A0CH-C%E1%BB%B1c-D%E1%BB%85-Th%C6%B0%C6%A1ng-4B-ti%E1%BB%87n-l%E1%BB%A3i-cho-h%E1%BB%8Dc-sinh-i.215263420.18189027683?extraParams=%7B%22display_model_id%22%3A177669147061%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgbl553dis5oe2_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","","Cục tẩy bút chì SIÊU TO SIÊU SẠCH Cực Dễ Thương 4B tiện lợi cho học sinh","","","8.900","Đã bán 300k+",""
"https://shopee.vn/B%C3%BAt-gel-ng%C3%B2i-kim-vi%E1%BA%BFt-m%E1%BB%B1c-%C4%91%E1%BB%81u-n%C3%A9t-ch%E1%BB%AF-%C4%91%E1%BA%B9p-0.5mm-Muji-i.19717279.21540886751?extraParams=%7B%22display_model_id%22%3A260608994488%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/a2fe12488a917e673f4588c4fbd98dc5_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-36%","Bút gel ngòi kim viết mực đều nét chữ đẹp 0.5mm Muji","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","15.900","Đã bán 200k+",""
"https://shopee.vn/D%C3%A2y-%C4%90eo-Th%E1%BA%BB-H%E1%BB%8Dc-Sinh-D%C3%A2y-%C4%90eo-Th%E1%BA%BB-Ngang-Cho-Nh%C3%A2n-Vi%C3%AAn-V%C4%83n-Ph%C3%B2ng-(-Combo-D%C3%A2y-%C4%90eo-Bao-%C4%90%E1%BB%B1ng-Th%E1%BA%BB-)-BEYOU-i.284175510.8663387281?extraParams=%7B%22display_model_id%22%3A75786522142%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/32e3bf17dd2695823fb0563df41292f1_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-35%","Dây Đeo Thẻ Học Sinh, Dây Đeo Thẻ Ngang Cho Nhân Viên Văn Phòng ( Combo Dây Đeo + Bao Đựng Thẻ ) - BEYOU","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","Rẻ Vô Địch","9.999","Đã bán 100k+",""
"https://shopee.vn/Thu%CC%80ng-h%E1%BB%99p-carton-size-l%E1%BB%9Bn-th%C3%B9ng-gi%E1%BA%A5y-%C4%91%C3%B3ng-h%C3%A0ng-gi%C3%A1-r%E1%BA%BB-nhi%E1%BB%81u-k%C3%ADch-th%C6%B0%E1%BB%9Bc-Hako-box-i.1476952961.24992053497?extraParams=%7B%22display_model_id%22%3A237767097137%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m6t5x4msjfz536_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-9%","Thùng hộp carton size lớn, thùng giấy đóng hàng giá rẻ nhiều kích thước Hako box","","Rẻ Vô Địch","1.358","Đã bán 100k+",""
"https://shopee.vn/H%E1%BB%99p-carton-%C4%91%C3%B3ng-h%C3%A0ng-gi%C3%A1-r%E1%BA%BB-th%C3%B9ng-gi%E1%BA%A5y-g%C3%B3i-h%C3%A0ng-%C4%91%E1%BB%A7-size-t%E1%BA%A1i-Gumato-i.419868651.18480795946?extraParams=%7B%22display_model_id%22%3A277270494259%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz0b18ydwq4tfe_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","","Hộp carton đóng hàng giá rẻ, thùng giấy gói hàng đủ size tại Gumato","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","5.789","Đã bán 1000k+",""
"https://shopee.vn/B%C3%BAt-Gel-Trong-Su%E1%BB%91t-ST-%C4%90%E1%BA%A7u-%C4%90en-Xanh-%C4%90%E1%BB%8F-M%E1%BB%B1c-Vi%E1%BA%BFt-V%C4%83n-Ph%C3%B2ng-0.5-mm-C%C3%B3-Th%E1%BB%83-Thay-Th%E1%BA%BF-i.408965944.28407787094?extraParams=%7B%22display_model_id%22%3A285958102346%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lyw29obmis7h3c_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-11%","Bút Gel Trong Suốt ST Đầu Đen / Xanh / Đỏ Mực Viết Văn Phòng 0.5 mm Có Thể Thay Thế","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","","8.900","Đã bán 100k+",""
"https://shopee.vn/G%C3%B4m-T%E1%BA%A9y-Ch%C3%AC-2B-4B-Deli-M%C3%A0u-%C4%90en-T%E1%BA%A9y-S%E1%BA%A1ch-%C3%8Dt-V%E1%BB%A5n-T%E1%BA%A9y-Nh%E1%BB%8F-G%E1%BB%8Dn-Ph%C3%B9-H%E1%BB%A3p-H%E1%BB%8Dc-Sinh-Sinh-Vi%C3%AAn-V%C4%83n-Ph%C3%B2ng-V%E1%BA%BD-Thi-Tr%E1%BA%AFc-Nghi%E1%BB%87m-i.127805122.6175440807?extraParams=%7B%22display_model_id%22%3A260959738676%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-li8jjqfhskia4e_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-32%","Gôm Tẩy Chì 2B / 4B Deli Màu Đen Tẩy Sạch Ít Vụn Tẩy Nhỏ Gọn - Phù Hợp Học Sinh, Sinh Viên, Văn Phòng Vẽ Thi Trắc Nghiệm","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","Rẻ Vô Địch","4.900","Đã bán 100k+",""
"https://shopee.vn/Bao-l%C3%AC-x%C3%AC-t%E1%BA%BFt-2026-Combo-50-c%C3%A1i-T%E1%BA%BFt-B%C3%ADnh-Ng%E1%BB%8D-200-m%E1%BA%ABu-hottrend-%C4%91%E1%BA%B9p-gi%C3%A1-r%E1%BA%BB-%C4%91%C6%B0%E1%BB%A3c-ch%E1%BB%8Dn-m%E1%BA%ABu-i.41362412.4763181152?extraParams=%7B%22display_model_id%22%3A257469345391%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mhsvcfrwm0hv4c_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-40%","Bao lì xì tết 2026,Combo 50 cái Tết Bính Ngọ [ 200 mẫu ] hottrend đẹp giá rẻ được chọn mẫu","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mfjl4hy7rsi3b3","","15.000","Đã bán 200k+",""
"https://shopee.vn/Thu%CC%80ng-h%E1%BB%99p-carton-size-nho%CC%89-th%C3%B9ng-gi%E1%BA%A5y-%C4%91%C3%B3ng-h%C3%A0ng-nhi%E1%BB%81u-k%C3%ADch-th%C6%B0%E1%BB%9Bc-i.137317237.23965980770?extraParams=%7B%22display_model_id%22%3A205219421725%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz7bhexqelk1dc_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-82%","Thùng hộp carton size nhỏ, thùng giấy đóng hàng nhiều kích thước","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","Rẻ Vô Địch","4.499","Đã bán 7000k+",""
"https://shopee.vn/B%C3%BAt-Gel-0.5mm-Gi%C3%A1-1K-Vi%E1%BA%BFt-Tr%C6%A1n-N%C3%A9t-M%E1%BA%A3nh-M%E1%BB%B1c-%C4%90en-%C4%90%E1%BB%8F-Xanh-Nhanh-Kh%C3%B4-B%C3%BAt-Bi-V%E1%BB%8F-Nh%C3%A1m-Peachhome-Muji-B%E1%BA%A5m-R%E1%BA%BB-Trong-Su%E1%BB%91t-i.492250271.15896963409?extraParams=%7B%22display_model_id%22%3A265993964068%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-lfjtq8o7msfp09_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-33%","Bút Gel 0.5mm Giá 1K Viết Trơn Nét Mảnh Mực Đen-Đỏ-Xanh Nhanh Khô Bút Bi Vỏ Nhám Peachhome Muji Bấm Rẻ Trong Suốt","","Rẻ Vô Địch","4.000","Đã bán 100k+",""
"https://shopee.vn/-N%C3%82NG-C%E1%BA%A4P-2026-B%C3%BAt-Bi-N%C6%B0%E1%BB%9Bc-Deli-Vi%E1%BA%BFt-Gel-B%E1%BA%A5m-A575-Ng%C3%B2i-0.5mm-M%E1%BB%B1c-Xanh-%C4%90en-%C4%90%E1%BB%8F-Tr%C6%A1n-Tru-H%E1%BB%8Dc-Sinh-V%C4%83n-Ph%C3%B2ng-i.127805122.18109428728?extraParams=%7B%22display_model_id%22%3A49444988737%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mjnl5h7qkwlfd7_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-7%","[NÂNG CẤP 2026] Bút Bi Nước Deli Viết Gel Bấm A575 Ngòi 0.5mm Mực Xanh Đen Đỏ Trơn Tru Học Sinh Văn Phòng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","Rẻ Vô Địch","10.000","Đã bán 1000k+",""
"https://shopee.vn/B%C3%BAt-Ch%C3%AC-2B-HB-G%E1%BB%97-Nusign-Cao-C%E1%BA%A5p-Deli-Ch%C3%AC-%C4%90%E1%BA%ADm-T%C3%B4-Tr%E1%BA%AFc-Nghi%E1%BB%87m-L%C3%A0m-B%C3%A0i-Ki%E1%BB%83m-Tra-Nh%E1%BA%A1y-V%E1%BB%9Bi-M%C3%A1y-Ch%E1%BA%A5m-Thi-H%E1%BB%8Dc-Sinh-V%C4%83n-Ph%C3%B2ng-i.127805122.23083762317?extraParams=%7B%22display_model_id%22%3A420303826842%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mjkp6sfy5a12eb_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-44%","Bút Chì 2B HB Gỗ Nusign Cao Cấp Deli - Chì Đậm Tô Trắc Nghiệm Làm Bài Kiểm Tra Nhạy Với Máy Chấm Thi Học Sinh Văn Phòng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","","7.000","Đã bán 100k+",""
"https://shopee.vn/Combo-100-Ru%E1%BB%99t-B%C3%BAt-Ng%C3%B2i-B%C3%BAt-Bi-N%C6%B0%E1%BB%9Bc-Thay-Th%E1%BA%BF-Ti%E1%BB%87n-D%E1%BB%A5ng-%C4%90%E1%BA%A7u-0.5mm.(2-%C4%90%E1%BA%A7u-To-%C4%90%E1%BA%A7u-Kim)-i.174672045.2760020208?extraParams=%7B%22display_model_id%22%3A156200107864%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/sg-11134201-22110-w3iszq4fahjv00_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4e4msq1vr2a","-32%","Combo 100 Ruột Bút,Ngòi Bút Bi Nước Thay Thế Tiện Dụng Đầu 0.5mm.(2 Đầu To/ Đầu Kim)","","","17.000","Đã bán 100k+",""
"https://shopee.vn/COMBO-B%C3%BAt-Bi-N%C6%B0%E1%BB%9Bc-H%E1%BB%8Dc-Sinh-Ng%C3%B2i-0.5mm-(Xanh-%C4%90en-%C4%90%E1%BB%8F)-M%E1%BB%B1c-%C4%90%E1%BB%81u-N%C3%A9t-Nh%E1%BB%8F-Nhanh-Kh%C3%B4-Gi%C3%A1-R%E1%BA%BB-(-BBN-)-i.978296801.22936784736?extraParams=%7B%22display_model_id%22%3A253516089810%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m8v9om96mm3y49_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-41%","COMBO Bút Bi Nước Học Sinh Ngòi 0.5mm (Xanh / Đen / Đỏ) Mực Đều Nét Nhỏ Nhanh Khô, Giá Rẻ ( BBN )","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","5.900","Đã bán 100k+",""
"https://shopee.vn/%E2%9A%A1CM%E2%9A%A1Ch%E1%BB%AF-C%C3%A1i-Ti%E1%BA%BFng-Anh-M%C3%B3c-Kh%C3%B3a-Hello-Kitty-M%C3%B3c-Kh%C3%B3a-C%E1%BA%B7p-%C4%90%C3%B4i-M%C3%B3c-Kh%C3%B3a-L%E1%BB%9Di-Ch%C3%BAc-T%E1%BB%91t-Nh%E1%BA%A5t-M%C3%B3c-Kh%C3%B3a-Ng%C6%B0%E1%BB%9Di-B%E1%BA%A1n-Qu%C3%A0-T%E1%BA%B7ng-Sinh-Nh%E1%BA%ADt-i.928334223.43550948188?extraParams=%7B%22display_model_id%22%3A270982823071%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/sg-11134201-7rff1-m9s96k5pmxp203_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","⚡CM⚡Chữ Cái Tiếng Anh Móc Khóa Hello Kitty Móc Khóa Cặp Đôi Móc Khóa Lời Chúc Tốt Nhất Móc Khóa Người Bạn Quà Tặng Sinh Nhật","","","8.810","Đã bán 100k+",""
"https://shopee.vn/H%E1%BB%99p-carton-%C4%91%C3%B3ng-h%C3%A0ng-%C4%91%E1%BB%A7-k%C3%ADch-th%C6%B0%E1%BB%9Bc-h%E1%BB%99p-gi%E1%BA%A5y-g%C3%B3i-h%C3%A0ng-nh%E1%BB%8F-th%C3%B9ng-carton-thunghcm-i.711273991.16074535305?extraParams=%7B%22display_model_id%22%3A210629167285%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/3f8d1960232d6894dcb3c0313106d01f_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4e4msq1vr2a","","Hộp carton đóng hàng đủ kích thước, hộp giấy gói hàng nhỏ, thùng carton thunghcm","","","1.100","Đã bán 900k+",""
"https://shopee.vn/M%C3%B3c-Kh%C3%B3a-G%E1%BA%A5u-B%C3%B4ng-Mini-Ch%E1%BA%A5t-Li%E1%BB%87u-PP-Cotton-M%E1%BB%81m-M%E1%BB%8Bn-D%E1%BB%85-Th%C6%B0%C6%A1ng-Ph%C3%B9-H%E1%BB%A3p-Treo-Balo-Ch%C3%ACa-Kh%C3%B3a-T%C3%BAi-X%C3%A1ch-BEYOU-i.284175510.22071695392?extraParams=%7B%22display_model_id%22%3A243103068865%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-libcvdhbos7m2c_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-33%","Móc Khóa Gấu Bông Mini, Chất Liệu PP Cotton Mềm Mịn Dễ Thương Phù Hợp Treo Balo, Chìa Khóa, Túi Xách - BEYOU","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mfjl4hy7rsi3b3","Rẻ Vô Địch","12.135","Đã bán 100k+",""
"https://shopee.vn/Combo-Bao-gi%C3%A1-Shopee-B%C3%BAt-bi-m%E1%BB%B1c-gel-v%C4%83n-ph%C3%B2ng-Ch%C3%A9p-Kinh-ng%C3%B2i-0.5mm-n%C3%A9t-%C4%91%E1%BA%B9p-vi%E1%BA%BFt-ch%C6%A1n-chu-%C4%91%E1%BB%81u-n%C3%A9t-i.1076210029.16696534146?extraParams=%7B%22display_model_id%22%3A232178827228%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-luurryvmk9oy7b_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Combo Bao giá Shopee - Bút bi mực gel văn phòng Chép Kinh ngòi 0.5mm nét đẹp viết chơn chu đều nét","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","13.800","Đã bán 700k+","5% Giảm"
"https://shopee.vn/COMBO-20-V%E1%BB%8F-b%E1%BB%8Dc-c%C4%83n-c%C6%B0%E1%BB%9Bc-c%C3%B4ng-d%C3%A2n-2-m%E1%BA%B7t-trong-su%E1%BB%91t-bao-t%C3%BAi-%C4%91%E1%BB%B1ng-th%E1%BA%BB-h%E1%BB%8Dc-sinh-vi%C3%AAn-b%E1%BA%B1ng-l%C3%A1i-b%E1%BA%A3o-hi%E1%BB%83m-y-t%E1%BA%BF-ATM-cccd-i.16060130.10069004458?extraParams=%7B%22display_model_id%22%3A103714840195%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/f957cb1a71f793b3b7b8d6feedd3d1fd_tn.webp","","","COMBO 20 Vỏ bọc căn cước công dân 2 mặt trong suốt , bao túi đựng thẻ học sinh viên, bằng lái, bảo hiểm y tế, ATM, cccd","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","20.000","Đã bán 300k+","50% Giảm"
"https://shopee.vn/B%C3%BAt-gel-HAKI-b%C3%BAt-bi-n%C6%B0%E1%BB%9Bc-kh%C3%B4-nhanh-ng%C3%B2i-0.5mm-m%E1%BB%B1c-%C4%91en-%C4%91%E1%BB%8F-xanh-%C4%91%E1%BB%93-d%C3%B9ng-h%E1%BB%8Dc-t%E1%BA%ADp-v%C4%83n-ph%C3%B2ng-ph%E1%BA%A9m-B14-i.444126752.11204555864?extraParams=%7B%22display_model_id%22%3A188226658668%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lkxmore8hazhec_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-37%","Bút gel HAKI bút bi nước khô nhanh ngòi 0.5mm mực đen đỏ xanh đồ dùng học tập văn phòng phẩm B14","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","Rẻ Vô Địch","11.998","Đã bán 100k+",""
"https://shopee.vn/-FREESHIP-sie%CC%82u-re%CC%89-Set-10-S%E1%BB%95-tay-mini-s%E1%BB%95-note-h%E1%BB%8Da-ti%E1%BA%BFt-d%E1%BB%85-th%C6%B0%C6%A1ng-i.423720178.18554195941?extraParams=%7B%22display_model_id%22%3A182719714974%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lonpvixnu8uo22_tn.webp","","-13%","[FREESHIP siêu rẻ ] Set 10 Sổ tay mini sổ note họa tiết dễ thương","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","18.900","Đã bán 500k+",""
"https://shopee.vn/-6-b%C3%BAt-20-ng%C3%B2i-B%C3%BAt-Gel-C%C3%B3-Th%E1%BB%83-Thu-V%C3%A0o-Trong-Su%E1%BB%91t-ST-%C4%90%E1%BA%A7u-%C4%90en-Xanh-%C4%90%E1%BB%8F-M%E1%BB%B1c-Vi%E1%BA%BFt-V%C4%83n-Ph%C3%B2ng-0.5-mm-C%C3%B3-Th%E1%BB%83-Thay-Th%E1%BA%BF-N%E1%BA%A1p-%C4%90%E1%BB%93-D%C3%B9ng-H%E1%BB%8Dc-T%E1%BA%ADp-B%C3%BAt-Thi-i.513961787.25878878647?extraParams=%7B%22display_model_id%22%3A440396793004%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/cn-11134207-820l4-mha12j7jfa4p02_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-21%","[6 bút + 20 ngòi]Bút Gel Có Thể Thu Vào Trong Suốt ST Đầu Đen / Xanh / Đỏ Mực Viết Văn Phòng 0.5 mm Có Thể Thay Thế Nạp Đồ Dùng Học Tập Bút Thi","","","15.900","Đã bán 600k+",""
"https://shopee.vn/-40-M%C3%80U-M%E1%BB%9AI-B%C3%BAt-bi-n%C6%B0%E1%BB%9Bc-m%E1%BB%B1c-gel-b%E1%BA%A5m-EG118-nhi%E1%BB%81u-m%C3%A0u-0.5mm-Deli-xinh-x%E1%BA%AFn-nhanh-kh%C3%B4-vi%E1%BA%BFt-%C4%91%E1%BB%81u-nhi%E1%BB%81u-m%E1%BB%B1c-i.127805122.11463887013?extraParams=%7B%22display_model_id%22%3A227611057847%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-madvg92dl3o867_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-20%","[40+ MÀU MỚI] Bút bi nước mực gel bấm EG118 nhiều màu 0.5mm Deli xinh xắn nhanh khô viết đều nhiều mực","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","Rẻ Vô Địch","8.000","Đã bán 800k+",""
